"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"47","control","q1f2","feb 11",TRUE,"gompertz",FALSE,FALSE,0,0.000650817625343039,531.031580843215,0.77789172354629,2419.7525003172,4.42404803348179e-05,42.7308445421757,0.00993241716802159,0.000578042035192263,0.000723593215493814,460.739341571336,601.323820115094,0.761552897304895,0.794230549787686,0.000564106283886796,0.000737528966799282,447.279125540551,614.78403614588,0.758424185896968,0.797359261195613,0.00199492255176089,894.639370312104,0.829349460103147,2410.55381838968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","control","q1b4","feb 11",TRUE,"gompertz",FALSE,FALSE,0,2.4320574922432e-06,331.982577298075,0.00197684212817398,6.98098558097519,1.79245462132407e-07,32.3232122923118,1.91803589657846e-05,2.1371987070354e-06,2.72691627745101e-06,278.810893077222,385.154261518928,0.00194529043767526,0.00200839381867269,2.08073638646369e-06,2.78337859802272e-06,268.629081205144,395.336073391006,0.00193924862460104,0.00201443563174692,2.1875884366761e-06,283.728768199733,0.00201212179860088,6.97567557426957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","treatment","ec102","feb 11",TRUE,"logistic",FALSE,FALSE,0,1.43351416981822e-05,1215.81778167703,0.0434783699507002,72.5385585370956,1.04179405570577e-06,114.797248784391,0.00393892983712529,1.26213904765462e-05,1.60488929198182e-05,1026.97630742671,1404.65925592736,0.0369988303686291,0.0499579095327713,1.22932253489989e-05,1.63770580473655e-05,990.815174059627,1440.82038929444,0.0357580674699346,0.0511986724314657,0.000258057438349628,3359.37552689403,0.0553457701113261,72.2595686407542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","treatment","p. caro","feb 11",TRUE,"gompertz",FALSE,FALSE,0,1.11695827862055e-06,1094.06054073825,0.000991320892528165,2.70236284118998,1.5518915471917e-07,65.556965061827,2.28786696597776e-05,8.61672119107512e-07,1.37224443813358e-06,986.219333211549,1201.90174826496,0.00095368548093783,0.0010289563041185,8.12787535370974e-07,1.42112902187012e-06,965.568889217073,1222.55219225944,0.000946478699995,0.00103616308506133,9.28948537682805e-07,1028.49373394987,0.00100327584834912,2.70751768139216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","treatment","ec52","feb 11",TRUE,"gompertz",FALSE,FALSE,0,0.000914585245784728,837.581240021596,1.21546046392992,3314.98976143707,7.37644357550559e-06,5.51724102474914,0.00223469338777085,0.000902450996103021,0.000926719495466435,828.505378535884,846.657101507309,1.21178439330704,1.21913653455281,0.000900127416376737,0.000929043075192719,826.767447613088,848.395032430105,1.21108046488989,1.21984046296996,0.001070647658694,894.666060138037,1.25128505545637,3310.28059255154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","treatment","62-268","feb 11",TRUE,"richards",FALSE,FALSE,0,6.96331083526562e-05,1766.7423115764,0.0951304128234857,175.251350293696,2.07782910212392e-06,23.5777146752096,0.00109945334852733,6.62150794796624e-05,7.30511372256501e-05,1727.95697093568,1805.52765221712,0.0933218120651582,0.0969390135818131,6.55605633124933e-05,7.37056533928191e-05,1720.52999081299,1812.95463233981,0.0929754842603721,0.0972853413865993,0.000293101932138262,2848.3698003771,0.110767692671927,177.294963544087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","treatment","q1f2","feb 11",TRUE,"richards",FALSE,FALSE,0,0.000250972770324736,2655.67156806441,0.360182575372899,393.998245575313,5.55629072834339e-06,20.2183582039437,0.00578631949875434,0.000241832672076611,0.000260112868572861,2622.41236881893,2688.9307673099,0.350664079797448,0.36970107094835,0.000240082440497183,0.000261863100152289,2616.04358598468,2695.29955014414,0.348841389155341,0.371523761590458,0.000296424381778665,2711.80488090878,0.353457641889049,396.842101615179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","treatment","q1b4","feb 11",TRUE,"logistic",FALSE,FALSE,0,4.46505068772297e-07,-711.933444840879,0.00292464229905672,5.66313708117466,1.86537720220466e-08,147.209383604165,0.000373143894497985,4.15819613796031e-07,4.77190523748564e-07,-954.092880869731,-469.774008812028,0.00231082059260754,0.00353846400550591,4.09943675609086e-07,4.83066461935509e-07,-1000.46383670504,-423.403052976716,0.00219328026584067,0.00365600433227277,1.21371859540698e-05,218.316444967957,0.00202728508175525,5.66987133867686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","treatment","02-343","feb 11",TRUE,"logistic",FALSE,FALSE,0,3.65214120180903e-06,-64.0899449174897,0.00574366918002927,20.4048232249492,1.83303500055082e-07,45.3598009697747,4.72477096673666e-05,3.35060694421842e-06,3.95367545939964e-06,-138.706817512769,10.5269276777896,0.00566594669762645,0.00582139166243208,3.29286634170107e-06,4.01141606191699e-06,-152.995154818248,24.8152649832687,0.00565106366908123,0.0058362746909773,2.70840760925374e-05,1180.91239182137,0.0060624568258564,20.4757444706437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","treatment","ec124","feb 11",TRUE,"gompertz.exp",FALSE,FALSE,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32534318946878e-07,2328.75278949957,0.00146964493398301,4.4671038524581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","treatment","11-228","feb 11",TRUE,"logistic",FALSE,FALSE,0,8.73045993600798e-07,-142.971864066818,0.00336335914584821,8.32444044650246,3.12193335552965e-08,69.1853830929283,8.95774011857609e-05,8.21690189902335e-07,9.24401797299261e-07,-256.781819254685,-29.1619088789509,0.00321600432089764,0.00351071397079879,8.11856099832417e-07,9.34235887369179e-07,-278.575214928958,-7.36851320467849,0.00318778743952412,0.00353893085217231,8.73002797716497e-06,205.439646660633,0.00301605166180156,8.31744511106335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","treatment","bb362","feb 11",TRUE,"logistic",FALSE,FALSE,0,1.86424745301418e-06,1188.04825322605,0.00100468065126953,2.89095724171015,2.38440505890456e-07,39.3406033313417,1.3993465897854e-05,1.47201282082438e-06,2.25648208520397e-06,1123.332960746,1252.76354570611,0.000981661399867559,0.0010276999026715,1.39690406146888e-06,2.33159084455947e-06,1110.94067069663,1265.15583575548,0.000977253458109735,0.00103210784442932,1.44880954319034e-06,1113.88816536369,0.00101959024315724,2.90249748748031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","treatment","scc187","feb 11",TRUE,"logistic",FALSE,FALSE,0,1.13418842364826e-06,2407.04785313738,0.000986422386857126,1.4730439072265,1.65918606615157e-07,70.5428797730005,3.50646400531852e-05,8.61252315766328e-07,1.40712453153019e-06,2291.00481591079,2523.09089036396,0.000928741053969637,0.00104410371974462,8.08987954682554e-07,1.45938889261397e-06,2268.7838087823,2545.31189749246,0.000917695692352883,0.00105514908136137,9.9954531449249e-07,2357.67238561725,0.000994000666665575,1.49258105829217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","treatment","ec116","feb 11",TRUE,"gompertz",FALSE,FALSE,0,1.83365388980523e-06,30.3373516288103,0.00100020740448391,3.98614488393497,2.30886586974176e-07,37.7739782769603,1.17566848362905e-05,1.45384545423271e-06,2.21346232537775e-06,-31.8008426367894,92.4755458944099,0.000980867657928213,0.00101954715103961,1.38111617933585e-06,2.28619160027462e-06,-43.6996457940319,104.374349051652,0.000977164302204781,0.00102325050676304,1.17580765171543e-05,401.664244798067,0.00103375153608884,3.98252809667069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
