"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"1","treatment","bb362","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.93347713148207e-05,-165.151647334322,0.0179776368731979,70.6765923737059,3.5308989870215e-07,9.96266235745532,3.54612346526311e-05,1.87539384314557e-05,1.99156041981858e-05,-181.540226912336,-148.763067756308,0.0179193031421943,0.0180359706042015,1.86427151133645e-05,2.00268275162769e-05,-184.678465554935,-145.62482911371,0.0179081328532787,0.018047140893117,4.44232376792879e-05,-5.6189300069201,0.0182325805086342,70.6607704281105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","treatment","02-343","apr 19",TRUE,"gompertz",FALSE,FALSE,0,0.000193918383615701,4701.25192501984,3.32402555387595,307.976477468103,6.36457814935488e-05,1022.24851332744,1.50355371685451,8.92210730588132e-05,0.000298615694172589,3019.6531205962,6382.85072944347,0.850679689650287,5.79737141810162,6.91726518883454e-05,0.000318664115343057,2697.64483889806,6704.85901114161,0.377060268841117,6.27099083891079,0.000399694892618528,3754.34237290022,0.232072871943156,306.516829133794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","treatment","ec124","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.66166120996854e-05,-256.529071088769,0.0200462172239457,77.086991947494,4.49635334236525e-07,19.3403241428022,6.76681285411377e-05,1.58769619748663e-05,1.73562622245045e-05,-288.343904303679,-224.71423787386,0.0199349031524955,0.0201575312953958,1.57353268445818e-05,1.7497897354789e-05,-294.436106408662,-218.622035768877,0.019913587692005,0.0201788467558863,5.71906759798845e-05,9.90727086251421,0.0210144830694417,77.0463831031394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","treatment","11-228","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.54752591531416e-05,-316.144098754928,0.0209712382032277,79.8364099316649,3.24511104673799e-07,16.9515697108908,5.8356300774419e-05,1.49414383859532e-05,1.600907992033e-05,-344.029430929343,-288.258766580513,0.0208752420884538,0.0210672343180016,1.4839217387981e-05,1.61113009183023e-05,-349.369175388274,-282.919022121582,0.0208568598537099,0.0210856165527456,5.46764650618793e-05,-3.63388418658936,0.0215298180264434,79.8150255034738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","treatment","scc187","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.40962242561316e-05,-358.192656362178,0.0206869286193419,78.1018757518392,3.21804554179512e-07,20.019864085895,6.58970042966776e-05,1.35668557645063e-05,1.46255927477569e-05,-391.125332783476,-325.259979940881,0.0205785280472739,0.0207953291914099,1.34654873299398e-05,1.47269611823235e-05,-397.431589970533,-318.953722753824,0.0205577704909204,0.0208160867477634,5.20512495356068e-05,-3.08942745573462,0.0211985522545069,78.0749096114005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","treatment","ec116","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.46211450220277e-05,-312.841533138969,0.0205265058209405,77.528736993994,3.43455016307221e-07,19.4703982475714,6.7064800188075e-05,1.40561615202023e-05,1.51861285238531e-05,-344.870338256224,-280.812728021714,0.0204161842246311,0.0206368274172499,1.39479731900655e-05,1.52943168539898e-05,-351.003513704209,-274.679552573729,0.0203950588125719,0.0206579528293091,4.84099942178834e-05,2.9017610800924,0.0210194533891037,77.4945456935509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","treatment","p. caro","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.2532805197463e-05,-393.196819633455,0.0203101469888659,75.4734202049722,3.09126626492976e-07,23.6384137349993,7.66605392678383e-05,1.20242918968821e-05,1.3041318498044e-05,-432.082010227529,-354.311629039381,0.0201840404017703,0.0204362535759615,1.19269170095368e-05,1.31386933853893e-05,-439.528110554054,-346.865528712856,0.0201598923319009,0.0204604016458309,5.35295964613991e-05,7.31703446809429,0.021005795318764,75.4404237212685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","treatment","ec52","apr 19",TRUE,"gompertz",FALSE,FALSE,0,0.000641740107692328,871.2302052896,1.87824952521851,3529.90490242649,2.77459159842143e-05,52.8701983542406,0.0707517144045064,0.000596098075898295,0.00068738213948636,784.258728996875,958.201681582326,1.7618629550231,1.99463609541393,0.000587358112363268,0.000696122103021388,767.604616515289,974.855794063912,1.73957616498568,2.01692288545135,0.00355896162615238,2447.19886213756,1.69967225452147,3493.22727025249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","treatment","62-268","apr 19",TRUE,"logistic",FALSE,FALSE,0,0.0027342921321502,1433.02655315323,1.72458793976892,4460.83274245678,0.000223778069837195,29.378278534334,0.0180350967847273,0.00236617720726801,0.00310240705703238,1384.69928496425,1481.35382134221,1.69492020555804,1.75425567397979,0.0022956871152693,0.0031728971490311,1375.44512722594,1490.60797908053,1.68923915007085,1.75993672946698,0.0153107694855328,1747.67176342604,1.95115166875662,4463.63541433023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","treatment","ec102","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.23007463237986e-05,-473.920279501607,0.0211203187175638,78.6003504031941,4.00571977722299e-07,33.7532194576651,0.000104669983832118,1.16418054204454e-05,1.29596872271518e-05,-529.444325509466,-418.396233493748,0.02094813659416,0.0212925008409677,1.15156252474629e-05,1.30858674001343e-05,-540.076589638631,-407.763969364584,0.0209151655492529,0.0213254718858748,4.01346778604383e-05,-30.8261111301125,0.0218158171397857,78.5749877812451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","treatment","q1f2","apr 19",TRUE,"logistic",FALSE,FALSE,0,0.00320051479809532,1122.84679154658,2.14024335041238,6159.11521459976,3.96685450513624e-05,4.72000327056379,0.00329026436469201,0.00313526004148583,0.00326576955470481,1115.0823861665,1130.61119692666,2.13483086553246,2.14565583529229,0.00312276444979465,0.00327826514639599,1113.59558513627,1132.09799795688,2.13379443225758,2.14669226856717,0.00561120308754946,1266.84301181123,2.17112792183599,6178.53022508109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","treatment","q1b4","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.27890905909113e-05,-388.62158663757,0.0209286649784791,77.5146552582903,3.19958052541528e-07,24.0919061228652,8.15927448936516e-05,1.22627595944805e-05,1.33154215873422e-05,-428.252772209683,-348.990401065457,0.020794444913129,0.0210628850438292,1.21619728079299e-05,1.34162083738927e-05,-435.841722638386,-341.401450636754,0.0207687431984875,0.0210885867584707,5.1236318414624e-05,7.9661083541097,0.0220217277237069,77.4730508282599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","treatment","bb362","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.46279755552422e-05,-307.974028592231,0.0203639568095522,76.9742759998081,3.40124804990049e-07,19.1018053144964,6.55546299475003e-05,1.40684702510336e-05,1.51874808594509e-05,-339.396498334577,-276.551558849884,0.0202561194432886,0.0204717941758159,1.39613309374617e-05,1.52946201730227e-05,-345.413567008644,-270.534490175818,0.0202354697348551,0.0204924438842493,5.35159582220349e-05,7.54292780045031,0.021007902486596,76.940510578172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","treatment","02-343","apr 19",TRUE,"logistic",FALSE,FALSE,0,0.000563415336285837,4070.89489500776,2.89085755806136,549.190291111543,0.000233096483097603,647.794276989104,1.28985268768477,0.00017997162159028,0.000946859050981393,3005.27330936069,5136.51648065484,0.769049886819906,5.01266522930281,0.000106546229414535,0.00102028444315714,2801.21811210912,5340.57167790641,0.362746290199202,5.41896882592351,0.000563510267189525,3498.61181515857,0.448188038072844,541.745854427819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","treatment","ec124","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.2303694380763e-05,-456.587462496871,0.0209351657386871,77.8289715495633,3.20493569326915e-07,26.6137044570183,8.34554516036095e-05,1.17764824592203e-05,1.28309063023058e-05,-500.367006328666,-412.807918665076,0.0207978815207992,0.021072449956575,1.16755269848823e-05,1.29318617766438e-05,-508.750323232627,-404.424601761115,0.020771593053544,0.0210987384238302,5.58773447499141e-05,-2.08407198931571,0.0220172169720848,77.7988917829988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","treatment","11-228","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.30573487207965e-05,-326.593994618307,0.020301109896532,75.1623559646546,3.23094311851186e-07,22.3054605125489,7.81364126291065e-05,1.25258585778013e-05,1.35888388637917e-05,-363.28647716145,-289.901512075164,0.0201725754977571,0.0204296442953068,1.24240838695681e-05,1.36906135720248e-05,-370.312697222903,-282.875292013711,0.0201479625277789,0.020454257265285,4.30221091800105e-05,15.4980909181308,0.0210245307936058,75.1134753892019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","treatment","scc187","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.24791107771152e-05,-448.918659588048,0.0212597762361387,78.8933530473918,3.16458703199605e-07,25.8359745089498,8.33391576416295e-05,1.19585362103518e-05,1.29996853438785e-05,-491.41883765527,-406.418481520826,0.0211226833218183,0.0213968691504592,1.1858851718844e-05,1.30993698353864e-05,-499.557169625589,-398.280149550506,0.0210964314871611,0.0214231209851163,6.18458360166508e-05,3.53056783421946,0.022009392830465,78.8658481293414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","treatment","ec116","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.17390515109715e-05,-380.8912938812,0.0199249794292984,73.0017799518559,2.97333488668189e-07,24.9513403528989,8.33211499917206e-05,1.12499379221124e-05,1.22281650998307e-05,-421.936248761719,-339.846339000681,0.0197879161375621,0.0200620427210348,1.11562778731819e-05,1.23218251487612e-05,-429.795920972882,-331.986666789518,0.0197616699753147,0.0200882888832822,3.96945254353171e-05,8.7319616987953,0.0210176408810085,72.9512887281623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","treatment","p. caro","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.24984653525076e-05,-411.266708861399,0.0207981484535362,77.0621993925316,3.2369798041803e-07,25.5051874593085,8.38494511664937e-05,1.19659821747199e-05,1.30309485302952e-05,-453.222742231962,-369.310675490837,0.0206602161063673,0.0209360808007051,1.18640173108882e-05,1.31329133941269e-05,-461.256876281644,-361.276541441155,0.0206338035292499,0.0209624933778225,5.16280257259184e-05,6.0112912518899,0.022021674148253,77.0224999758864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","treatment","62-268","apr 19",TRUE,"logistic",FALSE,FALSE,0,0.0112887256244438,1430.04526724977,1.6050335934949,4548.44794113453,0.00142446742031984,10.2979660983101,0.0107257338686712,0.00894547671801766,0.0136319745308699,1413.10511301805,1446.98542148149,1.58738976128094,1.62267742570887,0.00849676948061691,0.0140806817682707,1409.86125369708,1450.22928080246,1.58401115511231,1.6260560318775,0.0190750117043846,2060.92797346031,1.74011315116989,4574.72821124493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","treatment","q1f2","apr 19",TRUE,"richards",FALSE,FALSE,0,0.00210215349217819,920.12814256002,2.19414933642048,6263.17039549413,4.16126202066126e-05,12.0177784336699,0.00796599174813277,0.00203370073193831,0.00217060625241806,900.358897036633,939.897388083408,2.1810452799948,2.20725339284616,0.00202059275657323,0.00218371422778315,896.573296830027,943.682988290014,2.17853599259414,2.20976268024682,0.00464960016329538,1302.27472444306,2.23600900643029,6258.34947684782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","treatment","q1b4","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.19070835675059e-05,-399.220413533703,0.0207494666213772,75.7854126993121,3.00887766006557e-07,25.5685457740299,8.81306689866544e-05,1.14121231924251e-05,1.24020439425867e-05,-441.280671331982,-357.160155735423,0.0206044916708941,0.0208944415718602,1.1317343546133e-05,1.24968235888787e-05,-449.334763250801,-349.106063816604,0.0205767305101633,0.020922202732591,4.5611353779168e-05,12.1213242596966,0.0220690306617216,75.7343167555313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","control","bb362","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.21920903604773e-05,-395.804511130872,0.0208225985891577,76.403074558783,2.76891006014646e-07,22.6195653466706,7.75575689301304e-05,1.17366046555832e-05,1.26475760653714e-05,-433.013696126145,-358.595326135599,0.0206950163882677,0.0209501807900478,1.16493839886886e-05,1.2734796732266e-05,-440.138859210346,-351.470163051397,0.0206705857540547,0.0209746114242608,4.90854716479705e-05,1.70988490733906,0.0219866065010203,76.3610374724701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","control","02-343","apr 19",TRUE,"gompertz",FALSE,FALSE,0,0.000108195381975287,1509.62518694649,0.760296116072105,498.80482519884,1.28803727253771e-06,26.8814665179881,0.0231937786874541,0.000106076560661962,0.000110314203288611,1465.4051745244,1553.84519936858,0.722142350131243,0.798449882012967,0.000105670828921113,0.000110719935029461,1456.93751257123,1562.31286132175,0.714836309844695,0.805755922299515,0.000305979539470322,3297.61368958612,0.317418985513256,498.763600862888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","control","ec124","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.17869040227392e-05,-388.554993980782,0.0203224429401426,74.2710766715177,2.84562804988548e-07,24.1319317531831,8.21297125413247e-05,1.13187982085331e-05,1.22550098369454e-05,-428.252021714768,-348.857966246796,0.0201873395630122,0.0204575463172731,1.12291609249617e-05,1.23446471205168e-05,-435.853580217021,-341.256407744543,0.0201614687035616,0.0204834171767236,4.22144796801712e-05,5.23692112579802,0.0210055663555133,74.2251835118575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","control","11-228","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.30421122408161e-05,-377.468607903611,0.0219232924755575,80.4672633091696,3.04885475408565e-07,22.8343303189959,8.37957469745724e-05,1.2540575633769e-05,1.35436488478632e-05,-415.031081278359,-339.906134528862,0.0217854484717843,0.0220611364793307,1.24445367090153e-05,1.36396877726169e-05,-422.223895328843,-332.713320478378,0.0217590528114873,0.0220875321396277,4.23469735398829e-05,-1.89693554332572,0.0230089507904904,80.4177737403667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","control","scc187","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.14734057588031e-05,-436.143997607973,0.0205377294231612,75.0389791057219,2.7796383827747e-07,25.3812216044417,8.37159891828706e-05,1.10161552448367e-05,1.19306562727696e-05,-477.896107147279,-394.391888068666,0.0204000166209553,0.020675442225367,1.09285966357793e-05,1.2018214881827e-05,-485.891191952678,-386.396803263267,0.0203736460843627,0.0207018127619596,4.86436785458468e-05,5.24927748021832,0.0210060091317797,75.00483950738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","control","ec116","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.18223107251477e-05,-441.483199238402,0.021315261987065,77.8114373150499,2.97236510718937e-07,26.5321561113079,9.06267430647848e-05,1.13333566650151e-05,1.23112647852804e-05,-485.128596041504,-397.837802435301,0.0211661809947234,0.0214643429794065,1.12397271641386e-05,1.24048942861568e-05,-493.486225216566,-389.480173260239,0.021137633570658,0.021492890403472,5.31702148009955e-05,9.48471594949753,0.0220141317385234,77.7737750372697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","control","p. caro","apr 19",TRUE,"gompertz",FALSE,FALSE,0,1.22805663919633e-05,-400.559182305566,0.021068439522271,77.2898862436816,2.96248496954374e-07,24.1542031402284,8.34711137721794e-05,1.17932376144734e-05,1.27678951694533e-05,-440.292846471242,-360.82551813989,0.0209311295401158,0.0212057495044263,1.16999193379327e-05,1.28612134459939e-05,-447.901420460414,-353.216944150718,0.0209048361392776,0.0212320429052645,4.89890672883465e-05,5.82881774315819,0.0220124261125841,77.2474214223483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","control","ec52","apr 19",TRUE,"gompertz",FALSE,FALSE,0,0.000741361714003232,783.940755977954,1.34570506701656,3373.2844435082,3.11852464528566e-05,37.1935981908886,0.0189305502224466,0.000690061983588283,0.000792661444418181,722.757286953942,845.124225001966,1.31456431190064,1.37684582213249,0.000680238630955633,0.000802484797050831,711.041303523812,856.840208432096,1.30860118858057,1.38280894545256,0.00262568710104808,1213.07097936019,1.44339011093585,3345.014214264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
