"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"57","treatment","11-228","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.38078196277479e-05,-269.675069853546,0.0186794835006831,70.1891094434126,2.74994048703854e-07,15.6919078199799,5.21746622774947e-05,1.33554544176301e-05,1.42601848378658e-05,-295.488258217412,-243.861881489679,0.0185936561812367,0.0187653108201296,1.32688312922884e-05,1.43468079632075e-05,-300.431209180706,-238.918930526385,0.0185772211626192,0.018781745838747,5.43754495469097e-05,9.94931690915311,0.0192078829240961,70.1601535251491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","treatment","bb362","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.10998704745336e-05,-396.557035760325,0.0195083432395596,70.7580761765141,2.45330483022984e-07,22.4641725480343,7.37922355331677e-05,1.06963018299608e-05,1.15034391191064e-05,-433.510599601842,-359.603471918809,0.0193869550121075,0.0196297314670117,1.06190227278086e-05,1.15807182212587e-05,-440.586813954473,-352.527257566178,0.0193637104579146,0.0196529760212046,4.85042066523349e-05,6.54840247077883,0.0200161292657127,70.7228426830949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","treatment","scc187","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.06909744422808e-05,-398.120788635727,0.0190399335249935,68.8325142619752,2.56229667235995e-07,24.6051391181394,7.94413762997332e-05,1.02694766396776e-05,1.1112472244884e-05,-438.596242485067,-357.645334786388,0.0189092524609804,0.0191706145890066,1.01887642944983e-05,1.11931845900634e-05,-446.346861307281,-349.894715964174,0.018884228427446,0.019195638622541,4.55980494778054e-05,8.75805332324618,0.0200187285429255,68.7887561900538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","treatment","ec116","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.08690956685317e-05,-400.706993264293,0.0191546624709143,69.4845118370532,2.4577689055077e-07,23.0678524752456,7.41040225296099e-05,1.04647926835757e-05,1.12733986534877e-05,-438.653610586072,-362.760375942514,0.0190327613538531,0.0192765635879755,1.03873729630522e-05,1.13508183740112e-05,-445.919984115774,-355.494002412812,0.0190094185867563,0.0192999063550724,4.59296900947301e-05,4.60427512531212,0.0200152445001549,69.4472746626903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","treatment","ec102","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.27407371669346e-05,-242.786602345775,0.0178272784300473,66.1329619138321,2.95897496825148e-07,18.5658299818151,6.21475673262077e-05,1.22539857846573e-05,1.3227488549212e-05,-273.327392665861,-212.245812025689,0.0177250456817957,0.0179295111782989,1.21607780731573e-05,1.33206962607119e-05,-279.175629110133,-206.397575581418,0.0177054691980879,0.0179490876620067,2.87925915391497e-05,-2.81531736949132,0.0182266013766942,66.0856719032698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","treatment","p. caro","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.22065411932949e-05,-398.380155887285,0.0198286160400081,73.4206105565046,3.09979696583538e-07,24.4300541830532,7.71239516638324e-05,1.1696624592415e-05,1.27164577941748e-05,-438.567595018408,-358.192716756163,0.0197017471395211,0.0199554849404951,1.15989809879912e-05,1.28141013985987e-05,-446.263062086069,-350.497249688501,0.019677453094747,0.0199797789852692,4.80872275137631e-05,5.83961146266935,0.0207831312545579,73.3878742788745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","treatment","ec52","apr 15",TRUE,"gompertz",FALSE,FALSE,0,0.00103097676778018,1343.90433755661,1.38676895759182,3049.38687288062,1.55626820049258e-05,10.1571639058918,0.00588435926497707,0.00100537615588208,0.00105657737967828,1327.19580293142,1360.6128721818,1.37708918660093,1.3964487285827,0.00100047391105052,0.00106147962450983,1323.99629630106,1363.81237881216,1.37523561343246,1.39830230175117,0.00158322860823328,1504.53219869497,1.41578457558984,3050.30185991054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","treatment","62-268","apr 15",TRUE,"richards",FALSE,FALSE,0,0.00122885754985118,2013.29365742962,2.00018098348548,3537.49277920893,5.41981541252683e-05,54.361443741726,0.0226975171760818,0.00113970158631511,0.00131801351338725,1923.86908247449,2102.71823238476,1.96284356773082,2.03751839924013,0.00112262916776565,0.00133508593193671,1906.74522769584,2119.84208716341,1.95569384982036,2.0446681171506,0.0054195753730418,2597.966286209,2.03367623287161,3473.08329205099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","treatment","q1f2","apr 15",TRUE,"gompertz",FALSE,FALSE,0,0.0026192807138786,1060.53012984707,2.13566362925959,5950.79527038391,4.77882809027667e-05,7.95235530741396,0.00600708691499147,0.00254066899179355,0.00269789243596365,1047.44850536637,1073.61175432776,2.12578197128443,2.14554528723476,0.00252561568330918,0.00271294574444802,1044.94351344453,1076.1167462496,2.12388973890621,2.14743751961298,0.00389622081373197,1163.3114766484,2.20494551943998,5951.46055519032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","treatment","q1b4","apr 15",TRUE,"gompertz",FALSE,FALSE,0,1.05181294499158e-05,-368.900348371132,0.0184174885076368,66.4776471455613,2.61336522223478e-07,24.8964919537982,8.00619829547373e-05,1.00882308708582e-05,1.09480280289734e-05,-409.85507763513,-327.945619107134,0.0182857865456762,0.0185491904695973,1.00059098663578e-05,1.10303490334738e-05,-417.697472600576,-320.103224141688,0.0182605670210455,0.0185744099942281,3.81845845205893e-05,16.9132878250488,0.0190163963383938,66.4287579173644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
