"","treatment","microbe","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"49","treatment","ec102","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.6569491683053e-05,61.8467019137566,0.00329132424887171,13.9150258721744,1.08017237690003e-05,15.2724716977862,3.3015587604299e-05,1.88006560830476e-05,5.43383272830584e-05,36.7234859708983,86.9699178566149,0.00323701360726264,0.00334563489048078,1.53981130958125e-05,5.77408702702935e-05,31.9126573860956,91.7807464414175,0.00322661369716728,0.00335603480057614,2.47800169464346e-05,40.6458523153581,0.005060586751802,13.9150670870458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","treatment","p. caro","mar 9",TRUE,"gompertz",FALSE,FALSE,0,1.92149593700198e-05,63.5126026599583,0.00279701068049008,11.7111554891419,3.63664580419107e-06,15.1873802125226,2.44148203368975e-05,1.32326770221255e-05,2.51972417179141e-05,38.5293622103586,88.495843109558,0.00275684830103588,0.00283717305994428,1.20871335938053e-05,2.63427851462343e-05,33.745337443414,93.2798678765026,0.00274915763262976,0.0028448637283504,1.22361125366029e-05,25.4066812416082,0.0030737582681452,11.7086887177342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","treatment","ec52","mar 9",TRUE,"gompertz",FALSE,FALSE,0,0.00140978535506753,843.486406277839,2.04666388382221,5426.25516358435,2.86058719742292e-05,14.957197281428,0.0105093528978014,0.00136272869566993,0.00145684201446514,818.88181674989,868.090995805788,2.02937599830533,2.06395176933909,0.00135371784599804,0.00146585286413702,814.17029960624,872.802512949438,2.02606555214252,2.0672622155019,0.00257142141802881,1061.90550902962,2.16390133475487,5412.64454856527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","treatment","q1f2","mar 9",TRUE,"logistic",FALSE,FALSE,0,0.00446111940370042,1065.51621082745,1.97744750424463,6026.96325918267,0.000122720680504289,6.97263167605344,0.00511792249450862,0.00425924388427087,0.00466299492312998,1054.04623172034,1076.98618993456,1.96902852174117,1.9858664867481,0.00422058686991202,0.00470165193748883,1051.84985274238,1079.18256891251,1.9674163761554,1.98747863233387,0.00539807253560983,1099.33077778384,2.10807275533905,6032.06420906847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","treatment","q1b4","mar 9",TRUE,"gompertz",FALSE,FALSE,0,1.66915999451696e-05,72.7630359994959,0.0029710484996635,12.356437671349,2.45053428860433e-06,14.3957391193765,2.2407039788245e-05,1.26604710404155e-05,2.07227288499238e-05,49.0820451481216,96.4440268508702,0.00293418891921184,0.00300790808011516,1.18885527395052e-05,2.14946471508341e-05,44.547387325518,100.978684673474,0.00292713070167854,0.00301496629764846,1.06529660954004e-05,28.558389152806,0.00350754523757079,12.3537280900133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","treatment","ec124","mar 9",TRUE,"logistic",FALSE,FALSE,0,1.11354232598447e-05,58.2502342552596,0.00282563613997069,11.7141666113378,1.63925484449707e-06,21.4924908427504,2.33983230998532e-05,8.43884904064703e-06,1.38319974790424e-05,22.8950868189351,93.605381691584,0.00278714589847144,0.00286412638146995,7.92248376463045e-06,1.4348362755059e-05,16.1249522034687,100.37551630705,0.00277977542669498,0.00287149685324641,9.02408978051467e-06,20.5270635367905,0.00305818178966948,11.7104525665405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","treatment","11-228","mar 9",TRUE,"gompertz",FALSE,FALSE,0,8.9931317344998e-06,55.8308069162285,0.00236427899184889,9.75578415305996,1.77810138827714e-06,28.5942875072108,2.94995474133053e-05,6.06815495078392e-06,1.19181085182157e-05,8.79320396686675,102.86840986559,0.002315752236354,0.00241280574734377,5.50805301347662e-06,1.2478210455523e-05,-0.213996597904661,111.875610430362,0.00230645987891881,0.00242209810477896,8.13066363015953e-06,36.250247804111,0.00279661475055596,9.74544050246496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","treatment","bb362","mar 9",TRUE,"gompertz",FALSE,FALSE,0,1.67782550987544e-05,64.2085082498036,0.00305603184725512,12.7286340885794,1.58504204577615e-06,9.47833491376809,1.49965748545671e-05,1.41708609334526e-05,1.93856492640562e-05,48.616647316655,79.8003691829521,0.00303136248161936,0.00308070121289088,1.36715726890331e-05,1.98849375084756e-05,45.6309718188181,82.786044680789,0.00302663856054017,0.00308542513397007,1.23028748897497e-05,33.6328950845362,0.00323889928135666,12.7293832891973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","treatment","scc187","mar 9",TRUE,"logistic",FALSE,FALSE,0,1.78261945015441e-05,53.88209843358,0.00327720655697183,13.7203596945651,3.8524679689806e-06,22.8448067122974,3.3874217670784e-05,1.1488884692571e-05,2.41635043105172e-05,16.3023913918507,91.4618054753092,0.00322148346890339,0.00333292964504027,1.02753572823421e-05,2.53770317207461e-05,9.10627727747707,98.6579195896828,0.0032108130903371,0.00334360002360657,1.81849774527415e-05,41.9527930982785,0.00503595082376685,13.7186636682534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","treatment","ec116","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.73948562616839e-05,57.1039308685449,0.00373343441731204,15.7826071497882,7.43842600328629e-06,11.4082619448133,2.64900337311864e-05,2.5158645486278e-05,4.96310670370899e-05,38.337339969327,75.8705217677629,0.00368985831182424,0.00377701052279984,2.28155412952428e-05,5.1974171228125e-05,34.7437374567108,79.4641242803791,0.00368151395119891,0.00378535488342516,2.29250291197181e-05,20.7418344843184,0.00411128520816772,15.7848661478962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","treatment","ec102","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.77185597158778e-05,51.1267459655938,0.00391462957643111,16.5633293921907,9.81165514853746e-06,15.5101816065621,3.68634270492577e-05,2.15783869965337e-05,5.38587324352219e-05,25.6124972227991,76.6409947083885,0.00385398923893508,0.00397526991392714,1.84877156247444e-05,5.69494038070112e-05,20.726790016732,81.5267019144556,0.00384237725941456,0.00398688189344765,2.37531253870995e-05,17.8579149830201,0.00531526259658127,16.5641052519038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","treatment","ec52","mar 9",TRUE,"gompertz",FALSE,FALSE,0,0.00142898112459053,849.722488252371,2.01587522134159,5379.27634728981,3.02403451595182e-05,15.2242778583305,0.0104537932783405,0.00137923575680313,0.00147872649237794,824.678551175417,874.766425329325,1.99867873139872,2.03307171128446,0.00136971004807788,0.00148825220110319,819.882903650043,879.562072854699,1.99538578651604,2.03636465616714,0.00276997919708367,1079.37323185242,2.13064696951834,5367.78444801332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","treatment","q1f2","mar 9",TRUE,"gompertz",FALSE,FALSE,0,0.00505415187838045,1185.53828235022,1.85407580345772,5444.69359041343,0.000278455223551152,11.0452808174954,0.00934040887323045,0.0045960930356388,0.00551221072112209,1167.36879540544,1203.707769295,1.83871083086125,1.86944077605418,0.00450837964022019,0.0055999241165407,1163.88953194793,1207.18703275251,1.83576860206619,1.87238300484925,0.0134684963162629,1262.86430960606,2.05098919669282,5496.17078222312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","treatment","q1b4","mar 9",TRUE,"gompertz",FALSE,FALSE,0,1.79013863796344e-05,21.671248041226,0.00397786464334092,16.6404667557208,8.6793613997629e-07,5.96097428896384,1.08349520856958e-05,1.64736314293734e-05,1.93291413298954e-05,11.8654453358805,31.4770507465715,0.00396004114715995,0.00399568813952189,1.62002315452809e-05,1.9602541213988e-05,9.98773843485686,33.3547576475951,0.00395662813725295,0.00399910114942888,2.07993377251371e-05,25.8064779008103,0.00403185553555815,16.6405952090268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","treatment","02-343","mar 9",TRUE,"logistic",FALSE,FALSE,0,2.56332919820423e-05,65.117669279524,0.00389029234478509,16.3106355640311,4.02967540180784e-06,13.7035236310998,2.69294416210176e-05,1.90044759460685e-05,3.22621080180162e-05,42.5753729063648,87.6599656526831,0.00384599341331852,0.00393459127625167,1.7735128194499e-05,3.35314557695857e-05,38.2587629625684,91.9765755964795,0.0038375106392079,0.00394307405036229,2.28000630783316e-05,63.5381157201509,0.00446296339261349,16.3273431086428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","treatment","ec124","mar 9",TRUE,"logistic",FALSE,FALSE,0,1.13372965892878e-05,73.0748261547585,0.00219120055872629,9.12276206034283,2.45988609224801e-06,24.0834735761862,2.37073047380138e-05,7.29078396753982e-06,1.53838092110358e-05,33.4575121219322,112.692140187585,0.00215220204243226,0.00223019907502032,6.5159198484817e-06,1.61586733300939e-05,25.8712179454336,120.278434364083,0.00214473424143978,0.0022376668760128,1.11170304141486e-05,187.153803715581,0.00303337870704733,9.12102962365739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","treatment","bb362","mar 9",TRUE,"gompertz",FALSE,FALSE,0,2.77652830236234e-05,50.5082870976002,0.00341262756159241,14.377981817781,5.93537831841231e-06,14.4914306119228,3.07382087842196e-05,1.80015856898351e-05,3.75289803574116e-05,26.6698837409873,74.3466904542132,0.00336206320814237,0.00346319191504245,1.61319415195352e-05,3.93986245277115e-05,22.1050830982316,78.9114910969689,0.00335238067237534,0.00347287445080948,1.78179514568423e-05,20.9114842990425,0.00415972141834608,14.377938861763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","treatment","scc187","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.3738873718739e-05,107.680091401916,0.00244417779758029,10.243697362807,1.8073709920079e-05,22.3011162519354,4.01565301917203e-05,4.00762090020906e-06,6.3470126537269e-05,70.9947551674825,144.36542763635,0.00237812030541491,0.00251023528974567,-1.68559772461584e-06,6.91633451620939e-05,63.9699035481228,151.39027925571,0.00236547099840451,0.00252288459675606,2.38940645093804e-05,93.0449863738533,0.00403368993756223,10.2454591613423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","treatment","ec116","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.02463048046954e-05,24.1692792838218,0.0042178996093438,17.8740261454456,4.9113788037615e-06,13.0862905126244,2.72823335688521e-05,2.21670866725077e-05,3.83255229368831e-05,2.64233139055455,45.696227177089,0.00417302017062303,0.00426277904806456,2.06200023493228e-05,3.98726072600679e-05,-1.47985012092215,49.8184086885657,0.00416442623554885,0.00427137298313875,2.24922995097304e-05,-3.0942000253307,0.00507188549093752,17.8773687641799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","treatment","ec102","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.68389193297755e-05,47.7668781114948,0.00340848028001552,14.4528232854078,1.12581560070375e-05,16.2454081211086,3.55658152237639e-05,1.83192526981988e-05,5.53585859613521e-05,21.0431817522711,74.4905744707185,0.00334997451397243,0.00346698604605861,1.4772933555982e-05,5.89049051035689e-05,15.9258781941219,79.6078780288677,0.00333877128217694,0.0034781892778541,2.30600631968849e-05,18.2355691294853,0.00497026174314134,14.4535716863965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","treatment","p. caro","mar 9",TRUE,"gompertz",FALSE,FALSE,0,3.25421821380497e-05,59.3384819834865,0.00462451339178556,19.3915170195718,6.68105897615215e-06,16.084889846814,4.32154271422217e-05,2.15518401222794e-05,4.353252415382e-05,32.8788381854775,85.7981257814954,0.0045534240141366,0.00469560276943451,1.94473065447915e-05,4.56370577313079e-05,27.8120978837311,90.8648660832418,0.0045398111545868,0.00470921562898431,2.31784177815524e-05,34.6102106097558,0.00613497061882158,19.3944854402025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","treatment","ec52","mar 9",TRUE,"gompertz",FALSE,FALSE,0,0.00136832879241498,835.166589365576,2.03006844279665,5362.29648587465,2.99326579805505e-05,16.4252625882651,0.0115072977783861,0.00131908957003697,0.00141756801479298,808.147032407879,862.186146323272,2.0111389379512,2.04899794764209,0.0013096607827731,0.00142699680205686,802.973074692576,867.360104038575,2.00751413915101,2.05262274644228,0.00259537521507638,1065.38292072276,2.14817433173904,5345.64527498017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","treatment","q1f2","mar 9",TRUE,"gompertz",FALSE,FALSE,0,0.00340261093887646,968.905389003745,2.12138732844707,6373.38736109239,7.02816364378712e-05,6.96950783864514,0.00540416370644828,0.00328699764693616,0.00351822423081675,957.440548609174,980.370229398316,2.11249747914996,2.13027717774418,0.00326485893145823,0.00354036294629468,955.24515364,982.565624367489,2.11079516758243,2.13197948931171,0.00523737884822721,1074.12395450633,2.19394819171114,6386.87883517717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","treatment","q1b4","mar 9",TRUE,"logistic",FALSE,FALSE,0,2.16056207209734e-05,40.9034665129423,0.00402855051959788,16.9093658652973,3.88138381285198e-06,19.2977467690563,3.42618534274233e-05,1.52207443488319e-05,2.79904970931149e-05,9.15867307784468,72.6482599480399,0.00397218977070977,0.00408491126848599,1.39981084477835e-05,2.92131329941632e-05,3.07988284559195,78.7270501802926,0.00396139728688013,0.00409570375231563,1.75172224106843e-05,15.4401550690231,0.00540625520444587,16.9085691113468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","treatment","ec124","mar 9",TRUE,"logistic",FALSE,FALSE,0,1.37873833613519e-05,51.7185030405471,0.00299098741578138,12.4760274213747,7.28396708604339e-07,6.59562035465358,8.1694148712298e-06,1.25891707756977e-05,1.4985595947006e-05,40.868707557142,62.5682985239522,0.0029775487283182,0.00300442610324455,1.23597258124874e-05,1.52150409102164e-05,38.7910871454261,64.6459189356681,0.00297497536263376,0.00300699946892899,2.31663417393327e-05,92.6120441270711,0.00310968671889116,12.4727635728317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","treatment","11-228","mar 9",TRUE,"gompertz",FALSE,FALSE,0,1.77997788621511e-05,15.2458924556059,0.00395685123180232,16.5762870166426,1.18766876177429e-06,8.2314637845418,1.46740593004024e-05,1.58460637490324e-05,1.97534939752698e-05,1.70513453003468,28.7866503811772,0.00393271240425316,0.00398099005935149,1.54719480890735e-05,2.01276096352287e-05,-0.887776562095981,31.3795614733079,0.00392809007557353,0.00398561238803111,1.59663993815139e-05,0.693829411433672,0.0040434959029797,16.5735916040516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","treatment","bb362","mar 9",TRUE,"logistic",FALSE,FALSE,0,2.62811008764123e-05,47.179262024077,0.00395556394739959,16.6547473561911,6.57073508996382e-06,21.6387065504216,4.26222785995668e-05,1.54722416534218e-05,3.70899600994028e-05,11.5835897486334,82.7749342995207,0.0038854502991033,0.00402567759569588,1.34024601000832e-05,3.91597416527414e-05,4.76739718525063,89.5911268629035,0.00387202428134444,0.00403910361345474,1.83569953002037e-05,12.7061208711627,0.00507311492486587,16.6516919815967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","treatment","ec116","mar 9",TRUE,"logistic",FALSE,FALSE,0,2.91579346100604e-05,17.704367143015,0.00434866710380314,18.4309933525404,6.54311951475605e-06,19.410575474022,3.94347446093998e-05,1.83945030082867e-05,3.99213662118341e-05,-14.2260295117512,49.6347637977811,0.00428379694892068,0.0044135372586856,1.63334203611385e-05,4.19824488589823e-05,-20.3403607860681,55.7490950720981,0.00427137500436872,0.00442595920323756,2.72793593293129e-05,6.57467868082145,0.0060325264059869,18.433785984963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","treatment","ec102","mar 9",TRUE,"logistic",FALSE,FALSE,0,2.84526213818081e-05,51.6181613369202,0.00403669334116276,16.9976069265942,3.35486190914509e-06,9.61400168351913,2.00438331011005e-05,2.29338735412645e-05,3.39713692223518e-05,35.8031285675313,67.4331941063092,0.00400372123571145,0.00406966544661407,2.18770920398838e-05,3.50281507237325e-05,32.7747180372227,70.4616046366177,0.0039974074282846,0.00407597925404091,2.04621095917398e-05,21.1341092281595,0.00506489355070109,16.9963221110015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","treatment","p. caro","mar 9",TRUE,"logistic",FALSE,FALSE,0,2.76997763460425e-05,41.3055143925914,0.00455893140719951,19.1865598124325,5.67143238093581e-06,19.4006955167722,4.16430313320795e-05,1.83702700794031e-05,3.70292826126819e-05,9.39137026750116,73.2196585176817,0.00449042862065824,0.00462743419374078,1.65837688794083e-05,3.88157838126767e-05,3.28015117971792,79.3308776054649,0.00447731106578863,0.00464055174861038,2.17977096248796e-05,16.2134846020433,0.00607985810829545,19.1819000117815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","treatment","ec52","mar 9",TRUE,"gompertz",FALSE,FALSE,0,0.00145889389568002,843.794698332737,2.03380233957387,5458.46081366044,3.0140276431452e-05,14.7183913607386,0.0101339114511308,0.00140931314095028,0.00150847465040976,819.582944544322,868.006452121152,2.01713205523676,2.05047262391098,0.00139981895387437,0.00151796883748567,814.94665126569,872.642745399785,2.01393987312966,2.05366480601809,0.00264638631916235,1062.08470693801,2.12807496152566,5447.69848667381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","treatment","q1f2","mar 9",TRUE,"gompertz",FALSE,FALSE,0,0.00349145454908512,966.784244345189,2.15791509865142,6494.47106940091,7.64481445493709e-05,7.32613568954637,0.00578984781739861,0.00336569735130141,0.00361721174686884,954.732751135885,978.835737554492,2.14839079899179,2.16743939831104,0.00334161618576836,0.00364129291240189,952.425018393678,981.143470296699,2.14656699692931,2.16926320037352,0.00488057367825177,1050.766225467,2.24021645666545,6509.23316369758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","treatment","q1b4","mar 9",TRUE,"logistic",FALSE,FALSE,0,2.80816584531304e-05,57.4063309648624,0.00370352419748347,15.5934647415172,6.80508816871219e-06,18.35980440676,3.66849819508591e-05,1.68872884155989e-05,3.9276028490662e-05,27.2044527157423,87.6082092139825,0.0036431774021743,0.00376387099279263,1.47436856424545e-05,4.14196312638063e-05,21.4211143276129,93.3915476021119,0.00363162163285978,0.00377542676210715,1.86122922797671e-05,21.9437047880088,0.00506680121373532,15.5903017998149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","treatment","02-343","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.43485951733652e-05,-0.858263080555581,0.00610809775033253,25.8927657711079,4.17793062017175e-06,12.7310731233323,3.08015036521932e-05,2.74758993031827e-05,4.12212910435477e-05,-21.8008783684372,20.084352207326,0.00605742927682468,0.00615876622384039,2.61598511578286e-05,4.25373391889018e-05,-25.8111664022869,24.0946402411757,0.00604772680317424,0.00616846869749083,2.78822066714257e-05,-24.9414825344092,0.00696369172829945,25.8936049907657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","treatment","ec124","mar 9",TRUE,"gompertz",FALSE,FALSE,0,1.26388557116644e-05,46.2737060641149,0.00298785399838732,12.4031546802746,6.73621254138318e-07,6.93741083600312,9.45494779661654e-06,1.15307487486068e-05,1.37469626747219e-05,34.8616652388898,57.6857468893401,0.00297230060926188,0.00300340738751275,1.13185580535533e-05,1.39591533697755e-05,32.6763808255488,59.8710313026811,0.00296932230070595,0.00300638569606868,1.10845441691482e-05,27.8071391720807,0.00300513655956262,12.3987575182579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","treatment","11-228","mar 9",TRUE,"gompertz",FALSE,FALSE,0,2.11889156774284e-05,33.0487196495781,0.00394999144775087,16.5636626509167,1.65121663899924e-06,8.01226563109932,1.60042628810073e-05,1.84726643062746e-05,2.39051670485821e-05,19.8685426864197,46.2288966127365,0.00392366443531161,0.00397631846019013,1.79525310649899e-05,2.44253002898669e-05,17.3446790126234,48.7527602865328,0.0039186230925041,0.00398135980299764,1.73462631819706e-05,12.956157443395,0.00407504507055756,16.5600796959178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","treatment","bb362","mar 9",TRUE,"gompertz",FALSE,FALSE,0,2.23524410312232e-05,42.3220858352867,0.00388669511279092,16.2914368248051,2.46584395106725e-06,10.5714673612624,2.16219982114509e-05,1.82961277317176e-05,2.64087543307289e-05,24.9320220260101,59.7121496445633,0.00385112692573308,0.00392226329984876,1.75193868871314e-05,2.71854951753151e-05,21.6020098072124,63.042161863361,0.00384431599629648,0.00392907422928536,1.6524017832717e-05,13.5168328772181,0.00419637148827851,16.2900484591331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","treatment","scc187","mar 9",TRUE,"gompertz",FALSE,FALSE,0,2.53121435165968e-05,54.7848777931866,0.00333790713309917,14.0315481509651,6.04621176595934e-06,17.3698134856918,3.4873703061739e-05,1.53661251615937e-05,3.52581618716e-05,26.2115346092236,83.3582209771497,0.00328053989156261,0.00339527437463573,1.34615684553165e-05,3.71627185778772e-05,20.7400433612307,88.8297122251426,0.00326955467509816,0.00340625959110018,1.93508123202918e-05,36.8812448386986,0.00506157353356691,14.0349629300789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","treatment","ec116","mar 9",TRUE,"logistic",FALSE,FALSE,0,3.19482238234696e-05,38.8062341567852,0.00471267320123981,19.8870654916407,5.8611015857252e-06,15.5791215926883,3.64635362400212e-05,2.23067117149516e-05,4.15897359319875e-05,13.1785791368129,64.4338891767574,0.00465269068412497,0.00477265571835464,2.04604647154482e-05,4.3435982931491e-05,8.27115583511607,69.3413124784543,0.00464120467020936,0.00478414173227025,2.61682911598108e-05,19.2488676684315,0.00603842678911497,19.8837735114736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
